"0","ggplot(covidnew, aes(x = date, y = count, fill = mandate)) +"
"0","  geom_bar(stat = ""identity"", position = ""dodge"") +  # Use stat=""identity"" for the summarized data"
"0","  labs("
"0","    title = ""Kansas COVID-19 7-Day Rolling Average of Daily Cases Per 100K"", "
"0","    subtitle = ""Mask Mandates vs. No Mask Mandates Counties"", "
"0","    y = ""Count (per 100K)"", "
"0","    x = ""Date"", "
"0","    color = ""Mandate"",fill = ""Mandate"" "
"0","  ) +   "
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1)) + "
"0","  scale_fill_manual("
"0","    values = c(""mask"" = ""blue"", ""nomask"" = ""red""),"
"0","    labels = c(""mask"" = ""Mask Mandate"", ""nomask"" = ""No Mask Mandate"")"
"0","  )"
